"ARTIST_ID","FECHA","POPULARITY","NUM_FOLLOWERS"
"2kreKea2n96dXjcyAU9j5N",25/04/20,67,442284
"3cniTumSiUysiPWXapGx1i",25/04/20,63,188978
"3PhoLpVuITZKcymswpck5b",25/04/20,84,4976898
"4lxfqrEsLX6N1N4OCSkILp",25/04/20,79,2761315
"3Lj4Qc3mpCoyA43Gz7DibF",27/04/20,27,157
"7oeuJSyVZTCkm3BurLz8cG",27/04/20,53,10483
"1EOuZ9k42Xpo2pGtpv986O",27/04/20,40,6775
"5Pqx4mXYDGIDcg8E5FYjZ8",27/04/20,56,17045
"0ywlMjAP1Sn2yrXn9oEHQB",27/04/20,10,92
"01lbqGTSuT9Jr3gMwiF3Xw",27/04/20,50,32399
"4qEwU3zQyCd1JkSJisFUuY",27/04/20,26,2825
"4KcXOZaofRdvBDl0b8LOYM",27/04/20,39,1856
"0FkC6ADT1KhZkQe1o3Ykeu",27/04/20,26,2366
"4rNhP2V4a54UCel3QaVgGp",27/04/20,27,148
"5e7T6HgLUX7hDhKSF7DFE7",27/04/20,38,1602
"1S0uvW1rgvtkNGma9su3fJ",27/04/20,58,294815
"5oZ0cR8xbAQyt85ZzwWs3H",27/04/20,21,253
"2mBJXhOnDZnZFxvoaGsZlJ",27/04/20,20,206
"6ay9YyFyAgf6eORHdLKKDf",27/04/20,31,994
"1mORehSVEd7lcaT2d7Sl2K",27/04/20,60,434881
"0Mt9IxntWHsf793bLZhQ9P",27/04/20,46,24088
"0raZp61hFiFlRDWtEqX1HK",27/04/20,28,2058
"2aenOcvulZ1Zltq7bAdbi4",27/04/20,44,15925
"4rGWpZenGw3V8eIx1GRHbz",27/04/20,12,209
"6NdzNrBP8Jbhzp6h7yojht",27/04/20,55,41992
"62HcvUj43NJbUB70pjC2Uk",27/04/20,16,283
"7A0awCXkE1FtSU8B0qwOJQ",27/04/20,67,587968
"03Xxe7sWXZW0NlayYQQHIn",27/04/20,36,1668
"4H7QVpyCHkaUeEOpCPzZQk",27/04/20,28,3610
"1whjlG0NSaQytgDIWz10GS",27/04/20,46,35485
"3bLSAQPeix7Xm2e5Gtn48R",27/04/20,61,151833
"1n5YEhuNLUQG4fyhft986d",27/04/20,31,8955
"62aOuuT7lqJXkmMJcH8w1C",27/04/20,29,2822
"6zoDxs0nnHuD3dKmi7xIIj",27/04/20,40,6087
"1D9BiGJs3fNXxVidkbKn0M",27/04/20,39,3240
"5e5Zm5z8OPycf55hgDxKIc",27/04/20,33,2396
"1OuxoQIMrPUQOoshgkopYx",27/04/20,37,15220
"79bxUQsBIXO8nVLB9fYKf7",27/04/20,67,498401
"3JlzEFwarS8ZcCGNFy11y4",27/04/20,57,67700
"1XgFuvRd7r5g0h844A5ZUQ",27/04/20,69,831474
"6Q192DXotxtaysaqNPy5yR",27/04/20,78,6334246
"4AK6F7OLvEQ5QYCBNiQWHq",27/04/20,89,15683356
"2d3VHzlOEwXvmBdS4pzOPL",27/04/20,64,718286
"5Z1CCuBsyhEHngq3U5IraY",27/04/20,74,1567644
"2gsggkzM5R49q6jpPvazou",27/04/20,75,7355514
"3nlHsNqwCSvT988ZfSW1Yh",27/04/20,67,538725
"2NhdGz9EDv2FeUw6udu2g1",27/04/20,68,2007180
"3e7awlrlDSwF3iM0WBjGMp",27/04/20,83,7349304
"543ccHFPnZfJMD8tRGPtu7",27/04/20,64,112111
"2lKeiALM1T2TZrOiTYlLNA",27/04/20,59,26728
"4SqTiwOEdYrNayaGMkc7ia",27/04/20,68,215258
"57bUPid8xztkieZfS7OlEV",27/04/20,69,1034923
"26VFTg2z8YR0cCuwLzESi2",27/04/20,91,10366115
"4GvEc3ANtPPjt1ZJllr5Zl",27/04/20,85,3167666
"0hCNtLu0JehylgoiP8L4Gh",27/04/20,91,17526959
"1i8SpTcr7yvPOmcqrbnVXY",27/04/20,93,22620630
"6y8XlgIV8BLlIg1tT1R10i",27/04/20,75,750968
"2RDOrhPqAM4jzTRCEb19qX",27/04/20,73,850940
"3QSQFmccmX81fWCUSPTS7y",27/04/20,81,1073035
"7plUpXSFcSJUZSiZAoXqr1",27/04/20,69,879279
"5WUlDfRSoLAfcVSX1WnrxN",27/04/20,86,16283546
"7mRVAzlt1fAAR9Cut6Rq8c",27/04/20,49,155617
"7h4j9YTJJuAHzLCc3KCvYu",27/04/20,71,373750
"2feDdbD5araYcm6JhFHHw7",27/04/20,80,1103479
"4nDoRrQiYLoBzwC5BhVJzF",27/04/20,90,16044135
"40LHVA5BTQp9RxHOQ9JPYj",27/04/20,75,1236750
"6LuN9FCkKOj5PcnpouEgny",27/04/20,93,11295331
"0Y5tJX1MQlPlqiwlOH1tJY",27/04/20,96,9044735
"1uNFoZAHBGtllmzznpCI3s",27/04/20,95,34527184
"1ShZZUjkbXCjhwrb18BA8I",27/04/20,75,282664
"7dGJo4pcD2V6oG8kP0tJRR",27/04/20,95,34624200
"0VRj0yCOv2FXJNP47XQnx5",27/04/20,90,3922297
"6Xgp2XMz1fhVYe7i6yNAax",27/04/20,89,4577522
"1r4hJ1h58CWwUQe3MxPuau",27/04/20,88,19431159
"7qG3b048QCHVRO5Pv1T5lw",27/04/20,79,9297450
"4vhNDa5ycK0ST968ek7kRr",27/04/20,75,3775130
"2Otnykd696YidQYfEGVmNq",27/04/20,65,285190
"2DlGxzQSjYe5N6G9nkYghR",27/04/20,80,7990350
"3E6xrwgnVfYCrCs0ePERDz",27/04/20,82,5463884
"4wLXwxDeWQ8mtUIRPxGiD6",27/04/20,79,3965529
"6PAt558ZEZl0DmdXlnjMgD",27/04/20,77,3412271
"5YGY8feqx7naU7z4HrwZM6",27/04/20,83,11491050
"3nlpTZci9O5W8RsNoNH559",27/04/20,74,1729801
"07YUOmWljBTXwIseAUd9TW",27/04/20,86,11408023
"6vWDO969PvNqNYHIOW5v0m",27/04/20,88,22682752
"51Blml2LZPmy7TTiAg47vQ",27/04/20,81,6663305
"0EmeFodog0BfCgMzAIvKQp",27/04/20,86,18675595
"2cy1zPcrFcXAJTP0APWewL",27/04/20,74,1242964
"7okwEbXzyT2VffBmyQBWLz",27/04/20,78,5277933
"60rpJ9SgigSd16DOAG7GSa",27/04/20,76,158315
"5KNNVgR6LBIABRIomyCwKJ",27/04/20,77,601635
"7iPH2BRBF9wKa6ljxvdext",27/04/20,56,54749
"79hrYiudVcFyyxyJW0ipTy",27/04/20,68,395101
"3ccVtqcqedranb7y8eywJ5",27/04/20,60,70749
"37YxyxKbCL7as3bH2adwQE",27/04/20,46,9901
"33szNKNcVX8x0jl8X7hxHL",27/04/20,48,58821
"5Bcrb5qQMVTEbJ43fdIS4A",27/04/20,59,46781
"1yDI9pWnlrJmi9kZn3gkCb",27/04/20,51,26129
"5jq01ts8cBQWwVZOpMax6s",27/04/20,52,29643
"0XHM5ZNJDU8e4CfbWMeSzC",27/04/20,60,144343
"4dcU7cmzO3GECQGSKwl92z",27/04/20,50,12153
"2XdtmipGVPmA62ptDgX8QC",27/04/20,62,47639
"0z9hynUsIjf0ddI4uHqPWX",27/04/20,60,97696
"6ps9u0MZquDDBReh8XuBeY",27/04/20,49,10061
"5fIZHCg2de8322HZodBDWL",27/04/20,54,37723
"4LEiUm1SRbFMgfqnQTwUbQ",27/04/20,77,2617629
"6nFBonVf7Lqaj05R0v5VGJ",27/04/20,56,84287
"10exVja0key0uqUkk6LJRT",27/04/20,77,2029677
"4tvKz56Tr39bkhcQUTO0Xr",27/04/20,72,1000406
"2KOxHm9lGE9lFZDQdebD6B",27/04/20,47,13694
"3Lg3FGwBxOGuefqekQzRUf",27/04/20,63,116263
"0syIRg9MPSpJIC0QCPUaHB",27/04/20,58,45206
"6AyATGg7mDgBlZ4N5uNog0",27/04/20,71,240178
"3DIk8KcmVKTr4uGw3AuCtJ",27/04/20,49,11685
"78CiW0UJbHspFaVuVexOK6",27/04/20,64,111953
"5sXaGoRLSpd7VeyZrLkKwt",27/04/20,69,424663
"3QOwPxkPpGvhbiPaEs7Pnl",27/04/20,42,9233
"3oXddLOOjkoUuC2sX1RMdr",27/04/20,55,51628
"5dUUxJQg27XaHdKyLYwNg5",27/04/20,52,6363
"3vsVCHUe68gqUMIZwaVUIK",27/04/20,54,21322
"7zOuMHqRJ6YOMnCGpLfuTU",27/04/20,50,28848
"2AfmfGFbe0A0WsTYm0SDTx",27/04/20,74,1399456
"52zMTJCKluDlFwMQWmccY7",27/04/20,68,655118
"3HqSLMAZ3g3d5poNaI7GOU",27/04/20,73,1384248
"2uWcrwgWmZcQc3IPBs3tfU",27/04/20,66,671236
"2KC9Qb60EaY0kW4eH68vr3",27/04/20,76,623329
"7bmYpVgQub656uNTu6qGNQ",27/04/20,64,257262
"0qlWcS66ohOIi0M8JZwPft",27/04/20,66,789128
"5r1tUTxVSgvBHnoDuDODPH",27/04/20,70,460505
"2PSJ6YriU7JsFucxACpU7Y",27/04/20,68,826333
"2HPaUgqeutzr3jx5a9WyDV",27/04/20,85,2319369
"6hfwwpXqZPRC9CsKI7qtv1",27/04/20,75,657327
"2jku7tDXc6XoB6MO2hFuqg",27/04/20,89,2921901
"3DiDSECUqqY1AuBP8qtaIa",27/04/20,82,7468810
"1Xyo4u8uXC1ZmMpatF05PJ",27/04/20,98,20224071
"1A9o3Ljt67pFZ89YtPPL5X",27/04/20,71,336329
"5y2Xq6xcjJb2jVM54GHK3t",27/04/20,83,4977974
"4O15NlyKLIASxsJ0PrXPfz",27/04/20,95,8544205
"31TPClRtHm23RisEBtV3X7",27/04/20,84,9021374
"3tlXnStJ1fFhdScmQeLpuG",27/04/20,78,606798
"21E3waRsmPlU7jZsS13rcj",27/04/20,81,5227709
"7e1ICztHM2Sc4JNLxeMXYl",27/04/20,74,740890
"5Vuvs6Py2JRU7WiFDVsI7J",27/04/20,66,106714
"1Naqgo0HMRoumRP0e2MXD9",27/04/20,58,14607
"5pKCCKE2ajJHZ9KAiaK11H",27/04/20,91,37260087
"7r2oyrNc0YjSC7hZL87V0Y",27/04/20,58,178862
"2ekjTXgjxbWwBX5lTAj4DU",27/04/20,65,154737
"2CvCyf1gEVhI0mX6aFXmVI",27/04/20,73,1293325
"7ohlPA8dRBtCf92zaZCaaB",27/04/20,69,480895
"1A92IAcd7A6npCA33oGM5i",27/04/20,66,189716
"7A9yZMTrFZcgEWAX2kBfK6",27/04/20,66,791310
"3gMaNLQm7D9MornNILzdSl",27/04/20,74,1646663
"2hO4YtXUFJiUYS2uYFvHNK",27/04/20,60,542228
"2ycnb8Er79LoH2AsR5ldjh",27/04/20,71,965096
"3eqjTLE0HfPfh78zjh6TqT",27/04/20,80,3082837
"6zFYqv1mOsgBRQbae3JJ9e",27/04/20,79,2572692
"5dbuFbrHa1SJlQhQX9OUJ2",27/04/20,68,765180
"6XpaIBNiVzIetEPCWDvAFP",27/04/20,81,5365401
"34jw2BbxjoYalTp8cJFCPv",27/04/20,70,1268048
"7C4sUpWGlTy7IANjruj02I",27/04/20,68,928027
"6DCIj8jNaNpBz8e5oKFPtp",27/04/20,69,870517
"2cnMpRsOVqtPMfq7YiFE6K",27/04/20,75,3116770
"1G1mX30GpUJqOr1QU2eBSs",27/04/20,60,283795
"1fa0cOhromAZdq2xRA4vv8",27/04/20,71,1210761
"19ra5tSw0tWufvUp8GotLo",27/04/20,75,2371393
"7FIoB5PHdrMZVC3q2HE5MS",27/04/20,71,1478305
"0PFtn5NtBbbUNbU9EAmIWF",27/04/20,76,1437614
"3Y3xIwWyq5wnNHPp5gPjOW",27/04/20,71,526960
"1pgtr4nhBQjp9oCUBPyYWh",27/04/20,64,108144
"5MmVJVhhYKQ86izuGHzJYA",27/04/20,70,989941
"5MspMQqdVbdwP6ax3GXqum",27/04/20,67,786679
"3NRFinRTEqUCfaTTZmk8ek",27/04/20,68,669234
"0gDg7FEsF4Y1jWddJJgcn4",27/04/20,59,31737
"14scxEoUN7Dcx1m4EQ7oHe",27/04/20,55,56897
"7EK1bQADBoqbYXnT4Cqv9w",27/04/20,73,954842
"5DYAABs8rkY9VhwtENoQCz",27/04/20,69,1000702
"6DIS6PRrLS3wbnZsf7vYic",27/04/20,72,1566917
"2Hjj68yyUPiC0HKEOigcEp",27/04/20,68,677303
"2wpJOPmf1TIOzrB9mzHifd",27/04/20,63,247598
"6IFXsrXBpwbIqtOUOiAa3p",27/04/20,64,415791
"0SdiiPkr02EUdekHZJkt58",27/04/20,62,277070
"7mEIug7XUlQHikrFxjTWes",27/04/20,72,1092662
"3KEb1kbIZN5jumsjFEWgSW",27/04/20,58,26041
"2sil8z5kiy4r76CRTXxBCA",27/04/20,73,1591887
"5rSXSAkZ67PYJSvpUpkOr7",27/04/20,80,3145236
"6sFIWsNpZYqfjUpaCgueju",27/04/20,75,4031980
"2oX42qP5ineK3hrhBECLmj",27/04/20,77,761609
"0MlOPi3zIDMVrfA9R04Fe3",27/04/20,70,1022405
"0lJlKQvuM2Sd9DPPyUXcHg",27/04/20,65,262808
"7dOBabd5O4CvKrg4iriHTM",27/04/20,72,1215301
"0uq5PttqEjj3IH1bzwcrXF",27/04/20,71,1721744
"0a1gHP0HAqALbEyxaD5Ngn",27/04/20,74,2327390
"6V6WCgi7waF55bJmylC4H5",27/04/20,67,461764
"0L6Gwm0JDrgIQJfjarWSUR",27/04/20,60,186577
"0dlOr0VIysztGWvU1dpjmP",27/04/20,65,536840
"6yJCxee7QumYr820xdIsjo",27/04/20,77,2096417
"4XSTvtAr5tA6YbCchr5TQI",27/04/20,39,358
"6deZN1bslXzeGvOLaLMOIF",27/04/20,79,4300595
"1kM5rgJvkiDMOoKX56H6pX",27/04/20,63,360353
"2iEvnFsWxR0Syqu2JNopAd",27/04/20,70,589860
"1zng9JZpblpk48IPceRWs8",27/04/20,68,972990
"27vNK840zYq6IfDijHPsv1",27/04/20,70,1054849
"4kYoLs6okVQkRPGtrzMgcU",27/04/20,54,98195
"2weA6hhVqTIN2gSn9PUB9U",27/04/20,66,334446
"5Vz74ibGHBQaUa2ALDOH0v",27/04/20,54,11553
"3NIZFmehJM8YiGpCdihlck",27/04/20,59,397140
"7wOZy3KdFVVINgNFFxkxwO",27/04/20,67,687462
"1c84wItoiAe1pEbpJMqUmQ",27/04/20,59,529922
"5lwmRuXgjX8xIwlnauTZIP",27/04/20,84,10561338
"70nxnxEqDQIEWneRjg2Q4O",27/04/20,67,257727
"7x5Slu7yTE5icZjNsc3OzW",27/04/20,70,598153
"2mUI4K6csTQd3jieswcmiI",27/04/20,63,454070
"5aAlzehdUM14I4ppq24Xob",27/04/20,55,128907
"4q3ewBCX7sLwd24euuV69X",27/04/20,100,20734201
"5Wg6XnPTp0xXxFCjywwR9I",27/04/20,66,537862
"48zixAu4wMDZwpVbOenDU7",27/04/20,64,115389
"2pZ81eCkqxemIjqqfE1fhE",27/04/20,58,137508
"4vOycwLXdkMMzpZW04VW5m",27/04/20,61,561556
"0z0w28IvsF1gsKhVAMbh9p",27/04/20,58,104376
"4exGY59juoSimpcH1NiuaR",27/04/20,57,611779
"1IKP8dm7pmlkZS4V4MzKkI",27/04/20,45,122118
"7BFnoFhJjLWcsqmN3Hizqg",27/04/20,62,290050
"4dLvccxeQIM5u80Ri0u9OV",27/04/20,66,543727
"4sD9znwiVFx9cgRPZ42aQ1",27/04/20,64,521286
"49CE2ffZ6Z3zeYSDauSKck",27/04/20,74,80443
"4xcDVatLFh6qlcm41er3LV",27/04/20,67,17054
"2JwyRtuXf2l6sTnSnGVIa1",27/04/20,73,681885
"2Npo4Cfm48M2uKlvxiXMic",27/04/20,48,29171
"1tRBmMtER4fGrzrt8O9VpS",27/04/20,56,170590
"4cpTlyZCR7ed2g4WG8gUDf",27/04/20,49,4674
"6fWVd57NKTalqvmjRd2t8Z",27/04/20,80,173190
"2LIk90788K0zvyj2JJVwkJ",27/04/20,82,230164
"1vSN1fsvrzpbttOYGsliDr",27/04/20,73,1747411
"5W5bDNCqJ1jbCgTxDD0Cb3",27/04/20,75,1099628
"6lx6XS8umFqYRVbBErx9fE",27/04/20,54,92992
"2OpqcUtj10HHvGG6h9VYC5",27/04/20,66,597053
"2UBTfUoLI07iRqGeUrwhZh",27/04/20,62,170564
"1nf5yEVCfMbqm1OCYpntBT",27/04/20,54,49090
"5OcQS469ZWswsuUEJtNIeo",27/04/20,47,432
"6iClQdT3zvN5ejsyNhsL0U",27/04/20,42,1233
"7KMqksf0UMdyA0UCf4R3ux",27/04/20,77,2171910
"7LCp4MN0SOIVWlssid9KyE",27/04/20,57,158155
"3fMbdgg4jU18AjLCKBhRSm",27/04/20,84,14446984
"3koiLjNrgRTNbOwViDipeA",27/04/20,77,3333511
"2ZvrvbQNrHKwjT7qfGFFUW",27/04/20,62,418540
"3RwQ26hR2tJtA8F9p2n7jG",27/04/20,72,1666447
"1EI0B66miJj5Fl408B7E9H",27/04/20,47,20498
"1x0DczFntbIchRLLSisGnM",27/04/20,21,210
"72FO0BvoMxHvbQwbNrKqtj",27/04/20,36,1160
"09yvLritEUxHrzx5TlFvbl",27/04/20,48,75120
"246dkjvS1zLTtiykXe5h60",27/04/20,95,24646235
"757aE44tKEUQEqRuT6GnEB",27/04/20,93,2363880
"3uwAm6vQy7kWPS2bciKWx9",27/04/20,75,827392
"4qKpLkR911SUlnd4HAtF79",27/04/20,59,86742
"0CdbG1eHVjqjkQsGoH2u1V",27/04/20,57,75035
"5e1SaJPn6U7YpOrNTkW1jH",27/04/20,47,5502
"4DX2G1URzfEiRg2wBfv4ub",27/04/20,53,96997
"7ytgyYmtUPfxXHsXEvgObK",27/04/20,51,20881
"5n9jfCRA7AFY1JfYc5ZYK5",27/04/20,43,5504
"7J2lZBANizgPNfUzux31PV",27/04/20,65,423908
"4RhFWLvAR5H5uXvjWVmxMG",27/04/20,50,19551
"6vUNwmljZAcn7tNtUoxG45",27/04/20,53,30634
"3Aut8hgiqZSy2qmJluZMU9",27/04/20,61,27135
"59FeKdChfWED6sfb6QQbzj",27/04/20,40,1631
"0ZDm55WIaMpvEkX8cY1AAk",27/04/20,40,2646
"3F4I37yqRPW4B95eRCHsyA",27/04/20,43,3917
"1ifC4znYCvmMSJ0rght5JS",27/04/20,62,92479
"3Caot8EtHX6wLpNF2wRzS0",27/04/20,59,260102
"41FEVJCBGidsJwbjq0KfgM",27/04/20,55,203110
"7dBCtHnpE9LRrRftcPRbJr",27/04/20,42,1556
"7kZBQcHbD4IKKEJIMnrRWC",27/04/20,57,40710
"5jN2q5MCOQJaBAYIF7Os4J",27/04/20,46,6038
"33hAj1SghVYxDAxZxNDcyc",27/04/20,55,65427
"1OV5mEATxtVma7fleFaUyl",27/04/20,52,35297
"56GNqAFg9wJNTwcHsJhyS2",27/04/20,54,19993
"7FfxvcUIbQ1VxrApeoq8ql",27/04/20,55,13243
"239Y6QdFqVFfdsw6moqSEN",27/04/20,56,38009
"5o206eFLx38glA2bb4zqIU",27/04/20,64,423020
"1ThoqLcyIYvZn7iWbj8fsj",27/04/20,77,879594
"4VMYDCV2IEDYJArk749S6m",27/04/20,92,17811023
"7ltDVBr6mKbRvohxheJ9h1",27/04/20,81,3213179
"6fOMl44jA4Sp5b9PpYCkzz",27/04/20,86,3449165
"3htJBdRyfwyCTKgpZAj6pY",27/04/20,52,9765
"5G49Sq5mMzAkGL4ZP6eVPY",27/04/20,58,156330
"0g6VRF5TU1BM5FvK0yKyS2",27/04/20,39,12926
"26GHRG8x1F4AzbCKzUaIbw",27/04/20,64,220662
"4ueLGSUjr5bROoGkeZU4cW",27/04/20,37,4559
"5schNIzWdI9gJ1QRK8SBnc",27/04/20,72,1714534
"0Xi59sEw38vRvwleSAVqoo",27/04/20,63,231367
"1FE0rls8gfQT3laAeRYNgl",27/04/20,59,369447
"7dNsHhGeGU5MV01r06O8gK",27/04/20,63,461499
"21451j1KhjAiaYKflxBjr1",27/04/20,83,4325306
"1qto4hHid1P71emI6Fd8xi",27/04/20,78,3686075
"1c22GXH30ijlOfXhfLz9Df",27/04/20,69,444340
"3rs3EOlJ8jyPpdGiQ9Mhub",27/04/20,62,435610
"12YP3RGVLp3c36Zi6lFRtR",27/04/20,51,12424
"4vQV1LCGBdYAt5rIIPjSFZ",27/04/20,61,347306
"5elxYg57OGXnqXm6wZDmvm",27/04/20,53,3197
"03r4iKL2g2442PT9n2UKsx",27/04/20,72,1580243
"1HvcqyRLS9nF8hAbTWOqpr",27/04/20,55,39829
"4ejc2q1FtezVtEDOEOuyMO",27/04/20,32,6585
"699OTQXzgjhIYAHMy9RyPD",27/04/20,84,3445908
"6ZoRg8NnEtVmtUhgCTSCrn",27/04/20,48,20877
"3gdbcIdNypBsYNu3iiCjtN",27/04/20,63,519829
"1wBcK476Bh4tWvb7JDJSFi",27/04/20,38,445
"5esenn11PLSJIISdQLn17E",27/04/20,39,5422
"0hE3uA2w3guHeKvuc7BpRr",27/04/20,49,36660
"4Ww5mwS7BWYjoZTUIrMHfC",27/04/20,56,382353
"7pVlSY0sM9o4dAOOO2Ntue",27/04/20,38,817
"31KKBLM5RlNTW9EAYa6kW9",27/04/20,36,2291
"5YJjMGHVQj1IHBabXX8lH6",27/04/20,44,18521
"4DuZTASH5eSyd0K73W6fuZ",27/04/20,51,67180
"4jXfFzeP66Zy67HM2mvIIF",27/04/20,64,383106
"0ldU0QJm31y0d6f57R1G2A",27/04/20,61,104946
"4cP0bprQSFtZdI9QEKKZA3",27/04/20,46,8587
"03YhcM6fxypfwckPCQV8pQ",27/04/20,56,140811
"3VEG6gxFIMfl4Cdog26avS",27/04/20,57,132146
"0BqALs1lInR9TTOulUADH7",27/04/20,49,31492
"05E3NBxNMdnrPtxF9oraJm",27/04/20,52,89702
"33XkS6h90eeK7e6OJHw0mq",27/04/20,49,52903
"5xki9xlp75MzW14oV2hC4w",27/04/20,41,469
"6hrEc1XqVcGLK0Di6zVADR",27/04/20,46,18442
"5LfGQac0EIXyAN8aUwmNAQ",27/04/20,77,3480238
"20roawY1tlpPSVJj1R29T3",27/04/20,39,2416
"5D3muNJhYYunbRkh3FKgX0",27/04/20,66,44103
"04abdnqPQe2N4fjztDea6z",27/04/20,66,1718600
"58xmt13Xf7RsThzGOM1aKh",27/04/20,62,46355
"68Ak4aWD1lICGb45QFjY12",27/04/20,41,15640
"1vlR56ECqMAOA2mUTcTgPV",27/04/20,51,31278
"0h3YCmvRJ2jqt4jFiR6nGL",27/04/20,56,26032
"5VAHm7V5mnsxvQrWw3KHmx",27/04/20,43,68613
"6OJg4GNkAEtu0cfDVRbnjh",27/04/20,40,7969
"2Fgg6KYXIgeRY3VxQjX9lP",27/04/20,24,2131
"3MFp4cYuYtTZe3d3xkLLbr",27/04/20,56,162264
"5Y9xEAGW4GwGJgbiI6W85P",27/04/20,60,298156
"3BJX1nYizKvWpZTY5HOAr4",27/04/20,55,39026
"40Zt6u0Ig5vXtrq0htgqvt",27/04/20,45,48781
"2zAvisjImPICTNsRgagqlV",27/04/20,51,73340
"3kyJ9Dtcfsww8eXKdmLvtf",27/04/20,32,2416
"3rbtPd0NcvhO2AzMfzx90z",27/04/20,71,369243
"3TVjdmhfFoYJLgBEkkZTBm",27/04/20,67,80633
"3mDo5Nv0SWpslJe9HzA2xY",27/04/20,60,68970
"11hIqBsGRPztdjBHCSLClX",27/04/20,58,102181
"4MvZ0qFh21x4rJ8lqMh5qZ",27/04/20,48,3315
"3kvy8do7n0qVqvlNFS4yOF",27/04/20,58,194672
"6KJIIOCWsWtNc7ICINtPEw",27/04/20,52,56294
"3mXI2gpwWnNO9qbQG3n3EP",27/04/20,62,289337
"0Emz7Y7utBVunAblbfCdrC",27/04/20,36,12066
"58bHgbHOExsHSOGlf0uUkL",27/04/20,54,21803
"3CQIn7N5CuRDP8wEI7FiDA",27/04/20,65,741330
"7AC976RDJzL2asmZuz7qil",27/04/20,65,1071443
"2Hkut4rAAyrQxRdof7FVJq",27/04/20,71,1326140
"0wgLwvDNCHdJ9FblyyD4Dc",27/04/20,56,25212
"0UpuH5U4nZ3UGGUJi0Zfbp",27/04/20,64,65661
"0LhHRmSd1EYM5QdNeNnCoQ",27/04/20,62,111171
"0tkKwWigaADLYB9HdFCjYo",27/04/20,55,84927
"0cwmNvclzPd8mQnoHuIksj",27/04/20,67,214357
"0NKDgy9j66h3DLnN8qu1bB",27/04/20,71,977538
"0dCKce6tJJdHvlWnDMwzPW",27/04/20,63,273733
"0BZ3BHzfYwpd3k5TDnvAz8",27/04/20,60,81940
"5WWSL6rElJeUk3Uc1S2RyD",27/04/20,60,208858
"6wlk4iqaEgEvADMVG6QMd8",27/04/20,54,38382
"59uIMi3xrGO0kwfy7Zea24",27/04/20,45,3385
"0hEeBhTVYUKs2B4PY2IdMB",27/04/20,54,2682
"00eBZtIQVnVtZHOW1qDDDn",27/04/20,38,1057
"0LtICwkx09q0oc4VjuwJTT",27/04/20,38,7231
"2wnHlwpI5kZaXQRGq21UNN",27/04/20,49,8864
"1H5bZEYikISQmR2qY2SASI",27/04/20,41,2358
"4fTWIwXX49PpfrhxBHfkkw",27/04/20,48,8034
"5MouCg6ta7zAxsfMEbc1uh",27/04/20,70,534309
"7slfeZO9LsJbWgpkIoXBUJ",27/04/20,79,5332232
"6ycoXr0Ayd89vFUT6BOiWo",27/04/20,48,27110
"27mRThsZ9K1BYmz0rioxwp",27/04/20,48,54662
"5BwMgvRwlq61SmknvsVIQj",27/04/20,65,632138
"5olDKSsFhhmwh8UCWwKtpq",27/04/20,56,185453
"3MHaV05u0io8fQbZ2XPtlC",27/04/20,79,5441642
"6tvrEIVX5eKJlipdzt11wi",27/04/20,47,81109
"0jUn8CXobOt0IixyR72una",27/04/20,52,47724
"4dvmLXorXADxVq8EcySEWk",27/04/20,53,67286
"57xPD2CfuwxN6Ld7rf2iLG",27/04/20,46,30565
"1yewRvlKGWmNRHOSGgiRRo",27/04/20,28,3152
"11BHuhJ2jEMPNJ3WpwZVT8",27/04/20,45,17649
"7zYj9S9SdIunYCfSm7vzAR",27/04/20,59,159967
"4SzO3ea2qcjg1uLyNJAWnM",27/04/20,43,17658
"0LHfA50RG8DSCk4divJea4",27/04/20,24,2360
"6AtePm872YnH0PPQZpNFry",27/04/20,31,3397
"0kRAVpQhUUArA8UnYwEdeZ",27/04/20,50,32288
"1JdJprpKvNgqBLGSDrMsv9",27/04/20,35,1019
"2Y9AUayH5pyZpVfkDYDfJV",27/04/20,54,40765
"4GAVUIrGNz35VbCFfHTsca",27/04/20,41,7950
"4y2MA188txnWeMIw9XwaJS",27/04/20,43,9331
"41QP3s5kY0UroKcIeASAMY",27/04/20,40,3788
"3b4kLCI0ZJW47TFsNRqgCb",27/04/20,54,196366
"3yJkmzLpEtKsiR2g1cVNQl",27/04/20,24,1222
"56HZvtrzD82YKMGGJTlIG2",27/04/20,45,57539
"6SFvlarNwNCJVr7p5ZHPp3",27/04/20,28,934
"3j0Q7sspsBVQm6SdlkqYp1",27/04/20,33,5634
"5UKoKVlU7EDN4UgDuVRAbX",27/04/20,49,122598
"4bh77HBBwCekmEPcbXAljy",27/04/20,45,11232
"0Xemods2DGcYQi3sqxtHBO",27/04/20,37,5138
"62CcVzIaV3dNGEmE12YAL9",27/04/20,31,4214
"4xzwjGxzfKglU0cNW4q4l1",27/04/20,40,42346
"62i8ukH7NagOk7lZE6B3xA",27/04/20,39,2642
"3yvJrrnTj0rlI3DJ8NMnKH",27/04/20,27,896
"2RVvqRBon9NgaGXKfywDSs",27/04/20,70,139412
"2ysnwxxNtSgbb9t1m2Ur4j",27/04/20,78,3064804
"5pDjmC5mRl7vDJhsjVwNfk",27/04/20,72,218994
"1I7oHjCjMrMUz66v67yJJu",27/04/20,60,34655
"5gw5ANPCVcxU0maLiGRzzP",27/04/20,62,66074
"36jaGQtMj5UWD0eO1fCVdD",27/04/20,65,121970
